iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CAN,North America,Canada,2020-05-31,89407,6938,991.143,6959,727,103.857,2325.018,180.422,25.775,180.968,18.906,2.701,0.8,177,4.603,2168,56.379,,,,,1655117,42054,43.379,1.102,33474,0.877,0.0255,39.3,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,5118.7993,3.95,10.8,135.10094
CAN,North America,Canada,2020-06-01,89407,0,991.143,6959,0,103.857,2325.018,0,25.775,180.968,0,2.701,0.79,177,4.603,2150,55.91,,,,,1693572,38455,44.387,1.008,34468,0.903,0.024,41.6,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-02,89407,0,991.143,6959,0,103.857,2325.018,0,25.775,180.968,0,2.701,0.78,178,4.629,2107,54.792,,,,,1725035,31463,45.211,0.825,35291,0.925,0.0229,43.7,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-03,89407,0,991.143,6959,0,103.857,2325.018,0,25.775,180.968,0,2.701,0.77,171,4.447,2036,52.946,,,,,1754561,29526,45.985,0.774,36211,0.949,0.0215,46.5,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-04,89407,0,991.143,6959,0,103.857,2325.018,0,25.775,180.968,0,2.701,0.76,167,4.343,1874,48.733,,,,,1790252,35691,46.92,0.935,36627,0.96,0.0205,48.9,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-05,89407,0,991.143,6959,0,103.857,2325.018,0,25.775,180.968,0,2.701,0.75,163,4.239,1793,46.627,,,,,1831447,41195,48,1.08,36957,0.969,0.0182,55,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-06,89407,0,991.143,6959,0,103.857,2325.018,0,25.775,180.968,0,2.701,0.75,161,4.187,1724,44.832,,,,,1873869,42422,49.112,1.112,37258,0.976,0.0171,58.4,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-07,94324,4917,702.429,7683,724,103.429,2452.884,127.866,18.267,199.795,18.828,2.69,0.75,158,4.109,1695,44.078,,,,,1918112,44243,50.272,1.16,37571,0.985,0.0158,63.4,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,5396.699,4,5.28,142.43558
CAN,North America,Canada,2020-06-08,94324,0,702.429,7683,0,103.429,2452.884,0,18.267,199.795,0,2.69,0.74,157,4.083,1674,43.532,,,,,1956236,38124,51.271,0.999,37523,0.983,0.0145,69,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-09,94324,0,702.429,7683,0,103.429,2452.884,0,18.267,199.795,0,2.69,0.74,161,4.187,1623,42.206,,,,,1986224,29988,52.057,0.786,37313,0.978,0.0138,72.3,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-10,94324,0,702.429,7683,0,103.429,2452.884,0,18.267,199.795,0,2.69,0.75,160,4.161,1587,41.27,,,,,2013633,27409,52.775,0.718,37010,0.97,0.0132,75.8,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-11,94324,0,702.429,7683,0,103.429,2452.884,0,18.267,199.795,0,2.69,0.75,156,4.057,1528,39.735,,,,,2052798,39165,53.802,1.026,37507,0.983,0.0124,80.8,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-12,94324,0,702.429,7683,0,103.429,2452.884,0,18.267,199.795,0,2.69,0.75,151,3.927,1449,37.681,,,,,2096926,44128,54.958,1.157,37926,0.994,0.012,83.4,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-13,94324,0,702.429,7683,0,103.429,2452.884,0,18.267,199.795,0,2.69,0.76,143,3.719,1370,35.627,,,,,2146743,49817,56.264,1.306,38982,1.022,0.011,90.9,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-14,97932,3608,515.429,8021,338,48.286,2546.709,93.826,13.404,208.585,8.79,1.256,0.76,142,3.693,1328,34.534,,,,,2194241,47498,57.509,1.245,39447,1.034,0.0105,95.5,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,5347.599,3.82,-0.93,141.13966
CAN,North America,Canada,2020-06-15,97932,0,515.429,8021,0,48.286,2546.709,0,13.404,208.585,0,1.256,0.77,143,3.719,1313,34.144,,,,,2236719,42478,58.622,1.113,40069,1.05,0.01,99.6,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2020-06-16,97932,0,515.429,8021,0,48.286,2546.709,0,13.404,208.585,0,1.256,0.78,136,3.537,1228,31.934,,,,,2274339,37620,59.608,0.986,41159,1.079,0.0095,105.1,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
